0.233161,0.911379,4.71055,0.0188999
0.230015,0.914324,4.71501,0
0.224751,0.902305,4.75562,-0.0146999
0.227408,0.897842,4.78399,0
0.21191,0.878083,4.79975,-0.0209999
0.219591,0.85782,4.80267,0
0.223369,0.87469,4.84309,0
-0.020017,0.850533,4.84404,-0.0265999
0.207603,0.823224,4.88512,-0.0293999
0.213763,0.823224,4.91187,0
0.225109,0.839713,4.926,0.0132999
0.216009,0.833086,4.93918,0
0.215763,0.830578,4.9648,0
0.160973,0.813348,4.9679,-0.0195999
0.203582,0.790975,5.00693,-0.0230999
0.206257,0.779327,5.03919,0
0.176137,0.758648,5.04591,-0.0230999
0.202921,0.761734,5.05739,0
0.19133,0.739063,5.08287,-0.0251999
0.189171,0.715771,5.11872,-0.0258999
0.194231,0.715075,5.12163,0
0.183981,0.690874,5.1537,-0.0265999
0.190198,0.692716,5.16551,0
0.177742,0.66954,5.18709,-0.0258999
0.177779,0.650186,5.21977,-0.0223999
0.18023,0.639152,5.23993,0
0.16208,0.616416,5.25126,-0.0251999
0.17738,0.623325,5.27152,0
0.171722,0.594845,5.27528,0
0.144893,0.57357,5.28131,-0.0237999
0.167816,0.57357,5.31017,0
-0.672789,0.551407,5.31033,-0.0244999
0.154032,0.528571,5.33671,-0.0251999
0.168794,0.553221,5.3642,0.0223999
0.16492,0.555306,5.38584,0
0.153193,0.546345,5.39196,-0.0112
0.15676,0.529764,5.41832,-0.0167999
0.153807,0.514287,5.4441,-0.0174999
0.148557,0.492522,5.46865,-0.0230999
0.145552,0.473711,5.49204,-0.0202999
0.153913,0.494433,5.50262,0
0.142604,0.474226,5.51651,-0.0216999
0.150173,0.474226,5.53279,0
0.132759,0.454956,5.53979,-0.0209999
0.13857,0.435623,5.56172,-0.0209999
0.142961,0.435623,5.58364,0
-0.255837,0.418603,5.58384,-0.0188999
0.132162,0.400556,5.60354,-0.0195999
0.143985,0.420568,5.62466,0.0181999
0.136123,0.410357,5.64502,-0.0118999
0.134033,0.387321,5.65683,0
0.119915,0.367261,5.66415,-0.0202999
0.122661,0.349034,5.68143,-0.0195999
0.118678,0.329338,5.69801,-0.0209999
0.114496,0.308936,5.71317,-0.0216999
0.119,0.308914,5.72176,0
0.118583,0.306808,5.72216,0
0.11417,0.284728,5.72247,0
0.0995223,0.264256,5.72788,-0.0216999
0.101769,0.243585,5.74003,-0.0216999
0.108567,0.255694,5.74279,0
0.104631,0.23562,5.75071,0
0.0616904,0.21559,5.75187,-0.0209999
0.0992649,0.208508,5.75633,0
0.0960822,0.192552,5.75719,0
0.0965842,0.194914,5.76013,0
0.0670913,0.172641,5.76172,-0.0230999
0.0932395,0.178007,5.76381,0
0.082975,0.155665,5.76995,-0.0230999
0.0879026,0.150945,5.77136,0
0.0854088,0.138306,5.77475,0
0.0855332,0.138858,5.77616,0
0.0318367,0.117727,5.77668,-0.0216999
0.079708,0.109677,5.77726,0
0.0772233,0.097168,5.77897,0
0.06416,0.0744634,5.78099,-0.0230999
0.0740919,0.0813799,5.78159,0
0.0647639,0.059943,5.78416,-0.0216999
0.0676722,0.0491221,5.78478,0
0.066372,0.0425737,5.78573,0
-0.0179765,-0.0840719,-0.0387396,-0.0356998
-0.0122052,-0.08759,-0.0390621,0.00209999
-0.0180527,-0.0894814,-0.0435507,0.00139999
-0.00911586,-0.0670025,-0.0469053,0.0237999
-0.0257632,-0.126271,-0.0508917,0
0.00235022,-0.0905862,-0.0524926,0.0370998
-0.0284728,-0.139409,-0.0590997,0
0.110955,-0.100666,-0.0594048,0.0398998
-0.0396923,-0.195185,-0.0655295,0
-0.0423645,-0.198997,-0.0692489,-0.00349998
-0.0360288,-0.188224,-0.078575,0.0118999
-0.0408597,-0.200159,-0.0827868,0
-0.0351699,-0.171513,-0.0867365,0
0.00404804,-0.15108,-0.0876394,0.0209999
-0.0225762,-0.129993,-0.0941041,0.0216999
-0.0270052,-0.129993,-0.100656,0
-0.51051,-0.145566,-0.1007,-0.0146999
-0.0327185,-0.158216,-0.107535,0
-0.0013868,-0.140633,-0.108454,0.0181999
-0.0276787,-0.132805,-0.111769,0
-0.016831,-0.115257,-0.114616,0.0181999
-0.0268222,-0.128343,-0.115367,0
-0.0180826,-0.107953,-0.120181,0.0209999
-0.0228313,-0.107953,-0.124077,0
-0.000672773,-0.0846343,-0.125227,0.0237999
-0.020924,-0.0982676,-0.127047,0
-0.0174184,-0.0806229,-0.129385,0
0.110429,-0.0557098,-0.129499,0.0251999
-0.00299618,-0.0320969,-0.131112,0.0237999
-0.0134353,-0.0463982,-0.133414,-0.0139999
-0.00291221,-0.0269394,-0.134795,0.0195999
-0.00809046,-0.0337079,-0.134889,0
-0.012608,-0.0562253,-0.136289,0
0.00130377,-0.0354111,-0.137052,0.0209999
-0.00384811,-0.0251095,-0.00877739,0.0440998
-0.0228535,-0.113708,-0.0111931,0
-0.0239786,-0.119159,-0.014686,0
-0.0357466,-0.177582,-0.0230322,0
0.060639,-0.158187,-0.0234272,0.0230999
-0.0180917,-0.124962,-0.0296258,0.0356998
-0.0318148,-0.157441,-0.0326507,0
-0.0306201,-0.155837,-0.037388,0.00279999
-0.0421374,-0.208556,-0.04262,0
-0.0307634,-0.189936,-0.0474558,0.0195999
-0.0323374,-0.174971,-0.0562073,0.0160999
-0.0383152,-0.188524,-0.0610352,0
-0.0264874,-0.1701,-0.0651091,0.0195999
-0.035138,-0.172333,-0.0671478,0
-0.0351828,-0.172333,-0.0716296,0
-0.0309351,-0.151088,-0.0717404,0
-0.00502343,-0.127297,-0.0732137,0.0244999
-0.01684,-0.104216,-0.078395,0.0237999
-0.0120348,-0.0803795,-0.0824424,0.0244999
-0.0218422,-0.104976,-0.0847078,0
-0.00790463,-0.0804033,-0.0869478,0.0251999
-0.0235134,-0.113116,-0.0890231,0
-0.0112049,-0.0885475,-0.0920284,0.0251999
-0.0147762,-0.0691936,-0.093749,0
0.00064137,-0.0450699,-0.0947904,0.0244999
-0.0130158,-0.0713713,-0.00713799,0.0132999
-0.0158393,-0.0787427,-0.00907018,0
-0.0170988,-0.0808065,-0.0111239,-0.00209999
-0.0105197,-0.0666099,-0.0144467,0.0146999
-0.0130426,-0.0643828,-0.0166066,0
0.000971213,-0.0472052,-0.017387,0.0174999
-0.000997246,-0.0257294,-0.0186748,0.0216999
-0.00905614,-0.0351384,-0.0204277,-0.00909996
0.00913994,0.0367539,0.00367021,0.0174999
0.00740582,0.0367539,0.00550419,0
-0.0151506,-0.0668843,-0.0162743,-0.0391998
-0.0159242,-0.0787942,-0.0165401,0
-0.00443561,-0.0806921,-0.0168256,0.00419998
-0.0169748,-0.085938,-0.0210857,0.00209999
-0.00977071,-0.0686522,-0.0245143,0.0209999
-0.0159672,-0.0785466,-0.025789,0
0.00424918,-0.0386298,-0.0270918,0.0412998
-0.0282383,-0.147087,-0.0428973,0.0468999
-0.0281622,-0.160455,-0.0441822,0.00349998
-0.0383763,-0.189327,-0.0510763,0
-0.0411623,-0.215724,-0.0540687,0.00349998
-0.0381888,-0.212088,-0.0647252,0.0244999
-0.0494202,-0.243498,-0.0720562,0
-0.0431694,-0.212238,-0.0721776,0
-0.0594181,-0.293454,-0.0727317,0
-0.0305881,-0.269558,-0.0773516,0.0412999
-0.0399425,-0.238366,-0.0891562,0.0426999
-0.0637,-0.313738,-0.0952443,0
-0.0869674,-0.42957,-0.105347,0
-0.0894831,-0.442059,-0.107122,0
0.0318338,-0.41331,-0.108499,0.0385
-0.07524,-0.395746,-0.128242,0.0258999
-0.0868687,-0.427558,-0.13571,0
-0.0943769,-0.447066,-0.150173,-0.0112
-0.0886869,-0.435722,-0.154258,0
-0.0809203,-0.420963,-0.171396,0.0202999
-0.0937502,-0.459692,-0.181168,0
-0.0840798,-0.446005,-0.193991,0.0202999
-0.0834185,-0.429376,-0.215498,0.0230999
-0.0891113,-0.434178,-0.227561,0
-0.0891627,-0.434178,-0.232703,0
-0.0653754,-0.419926,-0.236907,0.0209999
-0.0877417,-0.42659,-0.242376,0
-0.0790961,-0.412087,-0.25754,0.0216999
-0.0778048,-0.396775,-0.27745,0.0216999
-0.08033,-0.387253,-0.287934,0
-0.0689412,-0.373924,-0.296256,0.0195999
-0.0825738,-0.397807,-0.301249,0
-0.0823235,-0.39583,-0.315752,0
0.128755,-0.380681,-0.316149,0.0216999
-0.0794897,-0.380681,-0.335344,0
0.392495,-0.364149,-0.335512,0.0216999
-0.0831187,-0.384261,-0.354277,-0.0132999
-0.0818712,-0.391289,-0.361354,0
-0.0976698,-0.424189,-0.375087,-0.0293999
-0.089335,-0.42777,-0.378095,0
-0.0927534,-0.444175,-0.391837,0
-0.0808426,-0.438696,-0.396924,0.0125999
-0.0919298,-0.438696,-0.419062,0
0.216604,-0.431097,-0.419259,0.0139999
-0.0827335,-0.414256,-0.439807,0.0223999
-0.0809124,-0.382295,-0.445337,0
-0.0914767,-0.407214,-0.459487,-0.0188999
-0.0958331,-0.456035,-0.462608,0
-0.0912842,-0.449429,-0.481921,0.0146999
-0.094933,-0.449429,-0.504717,0
0.328519,-0.435153,-0.50492,0.0195999
-0.0920085,-0.434217,-0.516502,0
-0.0786951,-0.418093,-0.525986,0.0230999
-0.0953319,-0.450338,-0.526426,0
-0.0932108,-0.438969,-0.541702,0
-0.0757978,-0.425461,-0.547951,0.0216999
-0.0836044,-0.411852,-0.56805,0.0216999
-0.0882584,-0.411852,-0.588798,0
0.394569,-0.398137,-0.588977,0.0216999
-0.0923337,-0.432141,-0.590552,0
-0.0855574,-0.419871,-0.61007,0.0209999
-0.0953164,-0.446072,-0.610202,0
-0.0888287,-0.433311,-0.631411,0.0202999
-0.0931572,-0.433311,-0.649505,0
-0.0668442,-0.420946,-0.653207,0.0209999
-0.0908326,-0.421302,-0.657213,0
-0.0828034,-0.38064,-0.66753,0
-0.0636953,-0.36505,-0.67231,0.0209999
-0.0735619,-0.352452,-0.689722,0.0188999
-0.0775651,-0.352452,-0.707474,0
0.257913,-0.338977,-0.707681,0.0202999
-0.0741069,-0.335135,-0.707981,0
-0.0812293,-0.370374,-0.715447,0
-0.0721214,-0.358009,-0.725493,0.0188999
-0.079037,-0.358009,-0.743521,0
0.284307,-0.344113,-0.743715,0.0202999
-0.0691302,-0.329028,-0.759881,0.0209999
-0.0713111,-0.317838,-0.774349,0
-0.121878,-0.345418,-0.776067,-0.0223999
-0.0722723,-0.335895,-0.792664,0.0139999
-0.080623,-0.362942,-0.803462,0
-0.0942477,-0.431029,-0.804188,0
-0.0834104,-0.422111,-0.812275,0.0174999
-0.0845155,-0.404211,-0.832354,0.0230999
-0.090406,-0.410172,-0.837164,0
-0.0969089,-0.442361,-0.843666,0
-0.084246,-0.427414,-0.853767,0.0230999
-0.0858112,-0.410629,-0.87423,0.0251999
-0.0835336,-0.3968,-0.894042,0.0237999
-0.0870419,-0.390399,-0.896207,0
-0.085844,-0.383982,-0.904764,0
-0.0732338,-0.369552,-0.912942,0.0216999
-0.0880983,-0.394229,-0.925241,0
-0.0747975,-0.381992,-0.932583,0.0209999
0.0956836,0.461856,0.0336823,0.0216999
0.165832,0.797337,0.0303913,0.0230999
0.154515,0.78608,0.0603583,-0.0125999
0.158063,0.786161,0.0830815,0
0.144959,0.766518,0.0997372,-0.0202999
0.154625,0.766518,0.132096,0
0.154545,0.765877,0.136985,0
-0.148874,0.745299,0.137525,-0.0216999
0.150444,0.744006,0.164266,0
0.129477,0.721468,0.174633,-0.0237999
0.137355,0.699545,0.209398,-0.0230999
0.133393,0.677811,0.243412,-0.0230999
0.138324,0.679351,0.245381,0
0.137884,0.675951,0.269411,0
0.111403,0.652771,0.276708,-0.0244999
0.124649,0.630956,0.308225,-0.0230999
0.128042,0.624532,0.313518,0
0.118042,0.601919,0.33853,-0.0237999
0.115611,0.58142,0.367546,-0.0216999
0.119934,0.580238,0.388619,0
0.0992057,0.5583,0.396474,-0.0230999
0.116828,0.56399,0.402993,0
0.11646,0.561397,0.418071,0
0.0931597,0.541402,0.423944,-0.0209999
0.112792,0.541402,0.45119,0
-0.545615,0.51857,0.451378,-0.0237999
0.0985299,0.494299,0.475858,-0.0251999
0.103868,0.494299,0.500786,0
0.548236,0.521219,0.501094,0.0258999
0.108161,0.51573,0.501526,0
0.102569,0.501839,0.525669,-0.0146999
0.105428,0.500645,0.529877,0
0.0980917,0.483515,0.550437,-0.0174999
0.104847,0.496705,0.550574,0
0.103647,0.489713,0.570431,0
0.0737742,0.468858,0.574383,-0.0216999
0.0898094,0.444349,0.596658,-0.0251999
0.086162,0.422756,0.61741,-0.0223999
0.090938,0.422756,0.63868,0
-0.56097,0.402002,0.638815,-0.0216999
0.0784484,0.381204,0.657745,-0.0216999
0.0829861,0.381204,0.674536,0
0.132129,0.40733,0.676875,0.0251999
0.0821399,0.392091,0.696347,-0.0160999
0.078401,0.37442,0.715099,-0.0181999
0.0815825,0.371968,0.718883,0
0.0720506,0.350979,0.732798,-0.0216999
0.0777004,0.350979,0.750457,0
-0.686256,0.326356,0.750565,-0.0251999
0.0626681,0.301072,0.765556,-0.0258999
0.0675743,0.299486,0.767718,0
0.0775674,0.32252,0.781483,0.0223999
0.0718821,0.320268,0.782851,0
0.0662385,0.306816,0.796742,-0.0139999
0.069485,0.306816,0.812183,0
-0.553158,0.288823,0.812268,-0.0181999
0.0570825,0.266806,0.825451,-0.0223999
0.0719351,0.292583,0.840147,0.0251999
0.0624087,0.281215,0.854229,-0.0118999
0.0645157,0.279496,0.861659,0
0.0610981,0.262383,0.862148,0
0.0614545,0.264139,0.862667,0
0.0628537,0.270934,0.866689,0
0.0182201,0.253594,0.867767,-0.0174999
0.0503507,0.230888,0.879311,-0.0230999
0.0552347,0.231899,0.885495,0
0.0395557,0.207036,0.890346,-0.0251999
0.0474279,0.192405,0.894698,0
0.0489229,0.199863,0.895023,0
0.0491651,0.201062,0.895264,0
0.0453685,0.182049,0.895866,0
0.029117,0.157793,0.899247,-0.0244999
0.0425883,0.167954,0.899748,0
0.0435825,0.172659,0.905064,0
0.023686,0.148445,0.907476,-0.0244999
0.0373431,0.141338,0.907554,0
0.036165,0.135188,0.912748,0
0.0079813,0.110922,0.913913,-0.0244999
0.0313793,0.110922,0.919503,0
-0.458242,0.0858793,0.919547,-0.0251999
0.0165086,0.0615098,0.92255,-0.0244999
0.02243,0.0659589,0.923821,0
0.0224476,0.0659589,0.925583,0
0.0728651,0.0878613,0.925997,0.0216999
0.0268387,0.0877707,0.928455,0
0.0185635,0.0753103,0.930091,-0.0125999
0.0221059,0.0639296,0.932003,0
0.00897801,0.0450588,0.932913,-0.0188999
0.0173297,0.0399928,0.93311,0
-0.00683238,-0.0285881,-0.00984515,-0.0349998
-0.00583048,-0.0285881,-0.0112871,0
0.0569744,-0.0270621,-0.0112961,0.00209999
-0.00683515,-0.0448815,-0.00445588,0.0216999
-0.0118972,-0.0520588,-0.00703102,-0.00699997
-0.0105083,-0.0520588,-0.00965041,0
0.387301,-0.0360423,-0.00966511,0.0160999
-0.00973994,-0.04817,-0.0105948,0
0.0016368,-0.0265104,-0.0114105,0.0216999
-0.00406716,-0.0259852,-0.0116729,0.0559998
-0.00913247,-0.045074,-0.0117677,0
-0.00871597,-0.0443221,-0.0139245,0.00139999
-0.00507244,-0.0355452,-0.0177552,0.1106
-0.00628282,-0.0332711,-0.0194028,0.00279999
-0.006865,-0.0332711,-0.0210788,0
-0.00327457,-0.0493295,-0.0018285,0.0244999
0.0129813,0.0291417,0.00320847,0.0783999
0.0375226,0.0389621,0.00333704,0.00979996
0.00785149,0.0390697,0.00375587,0
0.0072049,0.0357925,0.00464052,0
0.00720978,0.0357925,0.0051288,0
0.00357766,0.0267172,0.0064571,-0.00909996
-0.0106257,-0.0419272,-0.0080164,-0.0412998
0.00309475,-0.033534,-0.00832511,0.00909996
-0.00771703,-0.0359799,-0.0101249,-0.00209999
-0.0184179,-0.0636537,-0.0132534,-0.0272999
-0.015563,-0.0770936,-0.0144323,0
-0.00989419,-0.0655041,-0.0167426,0.0118999
-0.0142462,-0.0703667,-0.0172826,0
-0.0153109,-0.0755823,-0.0194399,0
0.00111526,-0.0582317,-0.020226,0.0174999
-0.00321999,-0.0366063,-0.0220639,0.0216999
-0.0134794,-0.0514529,-0.0246344,-0.0146999
-0.00927643,-0.045072,-0.0262037,0
0.00391596,-0.0297451,-0.0266558,0.0153999
-0.00723802,-0.0348377,-0.0270476,0
-0.00773469,-0.0372559,-0.0283516,0
-0.00849727,-0.0457103,-0.02985,0.0615997
-0.00798893,-0.0425491,-0.0319758,0.00419998
-0.0217431,-0.124636,-0.0330178,0.0930997
-0.0255416,-0.126839,-0.0374412,0.000699997
-0.0258062,-0.126839,-0.0438281,0
-0.0137766,-0.12677,-0.0439758,0.00139999
-0.0347739,-0.171662,-0.0441539,0
-0.0398496,-0.196888,-0.0472051,0
-0.0431326,-0.213272,-0.0478208,0
-0.0337908,-0.196849,-0.0534556,0.0174999
-0.0384867,-0.189603,-0.056611,0
-0.0421427,-0.207675,-0.0607786,0
-0.00920295,-0.173789,-0.0631015,0.035
-0.0367819,-0.180482,-0.0685479,0
-0.018642,-0.154881,-0.0716217,0.0258999
-0.0346782,-0.169634,-0.0751334,0
-0.0355808,-0.174026,-0.0775552,0
-0.0142079,-0.150028,-0.07977,0.0244999
-0.0332516,-0.162226,-0.0806352,0
-0.0333248,-0.162226,-0.0879558,0
0.932263,-0.138185,-0.087991,0.0244999
-0.0202477,-0.117598,-0.0938562,0.0209999
-0.0243001,-0.11677,-0.0946144,0
-0.0344402,-0.140287,-0.100642,-0.0230999
-0.0307886,-0.148783,-0.10321,0
-0.0235626,-0.134437,-0.107699,0.0146999
-0.0219336,-0.119501,-0.11363,0.0153999
-0.0255299,-0.121895,-0.115086,0
-0.0261879,-0.125029,-0.118215,0
-0.00593729,-0.104359,-0.119573,0.0209999
-0.0134576,-0.0829074,-0.123699,0.0216999
-0.0196172,-0.0917472,-0.126778,0
0.000119637,-0.0674752,-0.127888,0.0244999
-0.0154671,-0.070917,-0.128366,0
-0.00586145,-0.0486885,-0.130471,0.0223999
-0.00614006,-0.0395608,-0.0118636,0.0566998
-0.00805071,-0.0395608,-0.0138553,0
0.00169236,-0.0396583,-0.0138837,0.000699997
-0.010815,-0.0633228,-0.00625901,0.0188999
-0.0167162,-0.0830714,-0.0101929,0
-0.039542,-0.0889138,-0.0104229,-0.00559998
-0.0211786,-0.105272,-0.0124156,0
-0.0138848,-0.0914141,-0.0152281,0.0139999
-0.0109571,-0.0726695,-0.0188755,0.0188999
-0.0147234,-0.0726695,-0.0189507,0
-0.0175974,-0.0869995,-0.0197458,0
-0.0150731,-0.074284,-0.0216296,0
0.0040946,-0.0527829,-0.0223996,0.0216999
-0.0015593,-0.0298076,-0.0238832,0.0230999
-0.0121383,-0.0447131,-0.0261231,-0.0146999
-0.00999932,-0.0486532,-0.0268671,0
-0.00279679,-0.0340955,-0.028032,0.0146999
-0.00952109,-0.0461422,-0.0292646,0
0.00231856,-0.0266385,-0.0299217,0.0195999
-0.00639851,-0.0338298,-0.0101083,0.0139999
-0.0064828,-0.0332378,-0.0117565,0.00139999
-0.00524253,-0.0256202,-0.0118481,0
0.0111495,0.0349588,0.00512489,0.0601999
0.384876,0.0506459,0.0051457,0.0154
0.0110596,0.0527834,0.00775104,0.00209999
0.000599087,0.0276096,0.00913861,-0.0251999
-0.00762661,-0.0385104,0.00754625,0
-0.0432894,-0.0653496,0.00697235,-0.0265999
-0.01931,-0.0968959,0.00692264,0
-0.0140336,-0.0840297,0.00284955,0.0132999
-0.00995722,-0.0668463,-0.000573177,0.0175
-0.0133761,-0.0668463,-0.000688687,0
-0.00513697,-0.0467689,-0.00292466,0.0203
-0.00484348,-0.0352883,-0.00879846,0.0573999
-0.00699424,-0.0351391,-0.0105651,0.000699997
0.00834951,0.0307787,0.00922703,0.0629998
0.0055444,0.0293262,0.0106676,-0.00209999
0.00598669,0.0293262,0.012145,0
-0.0197053,-0.0669923,-0.00668858,-0.0622998
-0.0145427,-0.0700945,-0.0101761,-0.00209999
-0.0141559,-0.0700945,-0.0137053,0
0.551923,-0.055791,-0.0137199,0.0147
-0.0113234,-0.055791,-0.016523,0
-0.00872453,-0.0570236,-0.00280043,0.0132999
-0.0136852,-0.0682529,-0.00346084,0
-0.0119317,-0.0653853,-0.0061162,0.00489998
-0.0200959,-0.100163,-0.00632955,0
-0.0124309,-0.082166,-0.0102528,0.0196
-0.00544248,-0.054872,-0.0129666,0.0279999
-0.0111317,-0.054872,-0.0157289,0
0.0105907,0.0316655,0.00634187,0.0839998
0.0065539,0.0323714,0.00796148,0
0.00997944,0.0494407,0.00912927,0
-0.0394008,-0.190457,-0.0530566,-0.0217
-0.0427619,-0.21114,-0.0533828,0
-0.0561405,-0.278026,-0.0535349,0
-0.0609725,-0.306159,-0.0673231,0.00419998
-0.0567974,-0.303686,-0.0824925,0.0238
-0.0474299,-0.274116,-0.0960445,0.0412999
-0.0565485,-0.277526,-0.104341,0
-0.0564698,-0.277101,-0.104957,0
-0.0579691,-0.284593,-0.105053,0
-0.0615469,-0.302479,-0.105104,0
-0.0709135,-0.34931,-0.105154,0
-0.0644949,-0.317046,-0.108566,0
-0.073156,-0.360324,-0.109116,0
0.0177019,-0.325389,-0.110826,0.0440999
-0.0634268,-0.311556,-0.111558,0
-0.0634359,-0.311556,-0.112475,0
-0.047723,-0.276227,-0.125038,0.0398999
-0.0605104,-0.296074,-0.129557,0
-0.0492362,-0.274738,-0.139035,0.0245
-0.0625659,-0.305622,-0.144154,0
-0.0507264,-0.283701,-0.153623,0.0251999
-0.0640939,-0.31265,-0.156383,0
-0.0701797,-0.342467,-0.16863,0
-0.0229721,-0.323021,-0.1703,0.0224
-0.0752401,-0.367361,-0.176797,0
-0.083236,-0.406886,-0.185891,0
-0.0570858,-0.387795,-0.189774,0.0224
-0.0849645,-0.414961,-0.197221,0
-0.0748086,-0.39657,-0.210245,0.0217
-0.0902946,-0.440952,-0.210412,0
-0.0822504,-0.42231,-0.230693,0.0217
-0.0853472,-0.415127,-0.23218,0
-0.0902351,-0.43954,-0.23271,0
-0.0915535,-0.446106,-0.233235,0
-0.0910043,-0.442576,-0.248899,0
-0.0646409,-0.424447,-0.252813,0.0209999
-0.0797293,-0.405986,-0.273116,0.0209999
-0.0834537,-0.403461,-0.276145,0
-0.084514,-0.408197,-0.287451,0
-0.0679387,-0.391482,-0.293225,0.0195999
-0.0831299,-0.400794,-0.297109,0
-0.0745062,-0.38287,-0.31259,0.0209999
-0.0805411,-0.386691,-0.320294,0
-0.068779,-0.365962,-0.331236,0.0231
-0.0678948,-0.345315,-0.348383,0.0231
-0.0645554,-0.32614,-0.364764,0.0217
-0.0607269,-0.30666,-0.379875,0.0217
-0.0682676,-0.322205,-0.382656,0
-0.068784,-0.324361,-0.391182,0
-0.0514702,-0.305663,-0.395894,0.021
-0.0679619,-0.319581,-0.404565,0
-0.055252,-0.300853,-0.411558,0.021
-0.0641888,-0.300053,-0.417821,0
-0.0522948,-0.279585,-0.425769,0.0223999
-0.0601424,-0.279413,-0.425984,0
-0.0516504,-0.25882,-0.438861,0.0223999
-0.0475676,-0.237956,-0.450627,0.0223999
-0.0521144,-0.237956,-0.45231,0
-0.0435472,-0.218768,-0.461832,0.021
-0.0524047,-0.238452,-0.471429,0
-0.0511758,-0.232275,-0.472075,0
-0.0149527,-0.214455,-0.473361,0.0196
-0.0477326,-0.214455,-0.484148,0
0.443966,-0.195855,-0.48423,0.0203
-0.0438444,-0.194745,-0.489544,0
-0.0425497,-0.188258,-0.489809,0
-0.0282984,-0.168547,-0.493231,0.021
-0.0415823,-0.183188,-0.494476,0
-0.0317008,-0.160631,-0.501503,0.0237999
-0.0385291,-0.167256,-0.507797,0
-0.0158388,-0.145306,-0.50963,0.0230999
-0.0256486,-0.124453,-0.515768,0.0217
-0.031079,-0.129553,-0.516831,0
-0.03564,-0.152161,-0.520781,0
-0.0171916,-0.13011,-0.522919,0.0230999
-0.0224855,-0.108495,-0.528323,0.0223999
-0.0329608,-0.138229,-0.531494,0
-0.0198842,-0.115942,-0.534591,0.0230999
-0.035371,-0.149805,-0.540999,0
0.000419657,-0.126199,-0.541994,0.0244999
-0.0218277,-0.104514,-0.547143,0.0223999
-0.032162,-0.119259,-0.553152,-0.014
-0.0247434,-0.0959731,-0.554872,0
-0.0162734,-0.0796572,-0.55743,0.0168
-0.0228297,-0.0862617,-0.557734,0
-0.0144963,-0.0663493,-0.560808,0.0203
-0.020363,-0.0737077,-0.562144,0
-0.00926055,-0.0523699,-0.563803,0.0217
-0.0152636,-0.0481257,-0.563841,0
-0.00552998,-0.0355787,-0.0123827,0.0594999
-0.0203576,-0.101159,-0.0125717,0
-0.0280311,-0.139248,-0.0181456,0
-0.0280421,-0.143378,-0.0193592,0.000699997
-0.0210282,-0.124866,-0.0256009,0.021
-0.010785,-0.0892498,-0.0300961,0.0370999
-0.0274655,-0.135515,-0.036257,0
0.0625094,-0.102284,-0.036678,0.0342999
-0.0249402,-0.122667,-0.0406874,0
-0.00594749,-0.0989343,-0.0423868,0.0245
-0.0222129,-0.108777,-0.0457359,0
-0.00623783,-0.086964,-0.047411,0.0223999
-0.00963717,-0.0665056,-0.050759,0.0209999
-0.0178806,-0.0867915,-0.0522357,0
-0.017116,-0.0828463,-0.0546759,0
0.0482344,-0.0615441,-0.0548945,0.0216999
-0.00454024,-0.0409083,-0.0569347,0.0209999
-0.0144751,-0.0553676,-0.0596986,-0.014
-0.011619,-0.055034,-0.061223,0
-0.001176,-0.0392173,-0.0620893,0.0161
-0.0114146,-0.0539211,-0.0630344,0
-0.0108246,-0.0509261,-0.0639402,0
0.00518261,-0.0329097,-0.0644229,0.0182
-0.00724273,-0.0329097,-0.0660793,0
-0.00965363,-0.0502705,-0.00325084,0.00279999
-0.0121545,-0.0545092,-0.00515687,-0.00419998
-0.0118726,-0.0590725,-0.00581086,0
-0.00286679,-0.0397193,-0.00732241,0.0195999
-0.0063151,-0.0311951,-0.00760769,0
-0.0129118,-0.0707079,-0.0242113,0.0503999
-0.0261709,-0.129541,-0.0262683,0
-0.0264518,-0.133846,-0.0307647,0.00209999
-0.0391437,-0.193972,-0.0349256,0
-0.0275971,-0.176234,-0.0398307,0.0224
-0.0357338,-0.176234,-0.0487009,0
1.22535,-0.141141,-0.0487443,0.0384999
-0.0139053,-0.105237,-0.053923,0.0377999
-0.0354984,-0.174793,-0.0539845,0
-0.0382363,-0.188417,-0.0552985,0
-0.0466761,-0.208327,-0.0643134,-0.0189
-0.0354841,-0.192001,-0.0738745,0.0182
-0.0460472,-0.226432,-0.0760793,0
-0.0399897,-0.195821,-0.0825498,0
-0.0129197,-0.181391,-0.0837568,0.0161
-0.0372069,-0.181391,-0.0928818,0
0.403139,-0.159141,-0.0929687,0.0238
-0.0405185,-0.197786,-0.0961188,0
-0.027627,-0.172521,-0.10193,0.0265999
-0.0255322,-0.148098,-0.109334,0.0258999
-0.0378261,-0.183492,-0.112775,0
-0.0239518,-0.157644,-0.117691,0.0272999
-0.0306906,-0.147499,-0.119076,0
-0.0353194,-0.170393,-0.124089,0
-0.00509837,-0.144518,-0.125664,0.0272999
-0.030233,-0.144518,-0.132933,0
0.803475,-0.122308,-0.132968,0.0238
-0.0150797,-0.0959784,-0.137738,0.0272999
-0.0194655,-0.0904241,-0.13807,0
-0.0194715,-0.0904241,-0.138663,0
-0.0284677,-0.110536,-0.1429,-0.0189
-0.031889,-0.151922,-0.150452,0
0.175392,-0.138899,-0.150547,0.0139999
-0.022248,-0.121886,-0.156551,0.0182
-0.0214583,-0.0993399,-0.159028,0
-0.0219664,-0.101767,-0.161303,0
-0.0749887,-0.113122,-0.161537,-0.0105
